ticker,buy_date,buy_price,sell_date,sell_price,profit,profit_percent
,2020-05-01,1.850000023841858,2021-02-01,6.5,73377.40154647827,3782340.1743405084
,2007-04-01,45.79999923706055,2008-10-01,22.700000762939453,-14933.999500274658,-32606.986351629304
,2009-04-01,15.699999809265137,2010-04-01,50.099998474121094,65226.49744987488,415455.40281715395
,2011-04-01,46.849998474121094,2011-11-01,35.04999923706055,-7008.00048828125,-14910.639336768616
,2013-10-01,12.149999618530273,2014-11-01,39.099998474121094,65551.94811630249,524415.5849304199
,2019-03-01,114.5999984741211,2019-07-01,77.5999984741211,-10335.599601745605,-8929.24371641089
,2020-06-01,54.45000076293945,2021-05-01,169.5,63442.4991607666,116088.74179211889
,2018-12-01,17.66666603088379,2019-10-01,8.699999809265137,-15225.399244308472,-86181.50825793817
,2019-12-01,9.533332824707031,2022-05-01,30.700000762939453,65646.53373336792,688600.0409346382
,2011-12-01,231.0,2012-05-01,166.0,-7095.0,-3084.7826086956525
,2015-10-01,133.0,2019-01-01,91.0,-10125.0,-7444.852941176471
,2019-03-01,103.0,2019-07-01,52.0,-15714.0,-15109.615384615385
,2019-09-01,53.0,2020-02-01,37.0,-7924.0,-15238.461538461539
,2022-09-01,147.0,2023-02-01,108.0,-7548.0,-5391.428571428571
,2023-05-01,137.0500030517578,2023-06-01,85.69999694824219,-12360.599334716797,-8589.714981925916
,2012-02-01,36.099998474121094,2013-03-01,26.850000381469727,-7520.549365997314,-20861.441123876502
,2016-04-01,120.1500015258789,2018-03-01,87.5999984741211,-7470.0,-6225.0
,2018-11-01,87.4000015258789,2019-07-01,54.0,-11576.25,-13267.908309455586
,2020-06-01,44.20000076293945,2021-06-01,161.14999389648438,80648.0979309082,187553.71611839117
,2022-07-01,146.4499969482422,2023-03-01,100.5,-9414.598754882812,-6384.943336545148
,2009-04-01,32.421504974365234,2010-08-01,99.64411163330078,62875.635051727295,193931.88287046293
,2012-01-01,63.74709701538086,2012-03-01,46.72590255737305,-7920.718460083008,-12452.168388420892
,2012-09-01,30.831275939941406,2013-08-01,21.688419342041016,-8978.026193618774,-29141.595216566686
,2013-10-01,31.827564239501953,2015-01-01,96.14944458007812,64251.37559509277,203490.30849905545
,2015-10-01,50.348873138427734,2016-02-01,32.01294708251953,-10861.242179870605,-21548.646141482983
,2016-04-01,47.24293518066406,2018-08-01,144.52517700195312,62218.200817108154,132308.8445050686
,2019-09-01,145.85000610351562,2020-12-01,479.54998779296875,67834.4987487793,46430.182008833595
,2022-07-01,2174.699951171875,2023-01-01,1223.9000244140625,-11844.299682617188,-540.8356019459903
,2008-05-01,158.0800018310547,2008-06-01,98.83000183105469,-11169.901153564453,-7020.679274076805
,2009-01-01,77.2300033569336,2014-06-01,243.6999969482422,64978.357513427734,83326.94885380534
,2016-03-01,247.6999969482422,2021-05-01,769.5499877929688,63537.09704589844,25619.79719592679
,2012-09-01,52.95000076293945,2013-07-01,35.04999923706055,-10697.400863647461,-20183.775214429174
,2015-01-01,51.95000076293945,2015-05-01,38.95000076293945,-7645.25,-14590.171330861935
,2015-10-01,31.5,2018-05-01,20.149999618530273,-11233.601089477539,-35437.22655871595
,2018-07-01,31.350000381469727,2021-04-01,94.75,59367.60036468506,186105.33252232152
,2023-04-01,224.85000610351562,2024-05-01,755.7999877929688,85804.94918823242,38160.97258575562
,2012-01-01,11.989999771118164,2013-03-01,8.960000038146973,-7856.278472900391,-66019.14894742401
,2018-11-01,53.90999984741211,2020-03-01,34.0,-11120.0,-20592.59259259259
,2007-04-01,237.6999969482422,2008-02-01,177.14999389648438,-7522.199615478516,-3164.5770770104095
,2009-04-01,111.19999694824219,2017-04-01,342.8999938964844,62327.29917907715,56049.73101580863
,2018-08-01,352.1000061035156,2020-03-01,185.39999389648438,-13782.749481201172,-3904.4616094054313
,2016-05-01,40.431034088134766,2017-09-01,28.71803092956543,-9057.539348602295,-22132.067939992347
,2019-11-01,6.315144062042236,2020-01-01,4.445296764373779,-7708.709359169006,-127034.88719306496
,2008-12-01,187.125,2009-02-01,97.5999984741211,-14423.9990234375,-7790.439913004709
,2009-04-01,125.625,2011-02-01,89.6500015258789,-8478.75,-6749.253731343283
,2012-01-01,27.600000381469727,2012-12-01,19.450000762939453,-8145.0,-30166.666666666668
,2013-07-01,12.5,2015-11-01,54.5,101280.00183105469,779076.9371619591
,2020-06-01,17.0,2021-05-01,65.69999694824219,78850.8013458252,444229.86673704337
,2008-03-01,45.75,2008-06-01,34.25,-7352.374000549316,-16786.242302781237
,2010-07-01,21.774999618530273,2011-11-01,16.0,-7194.8255252838135,-33858.00247192383
,2017-01-01,28.075000762939453,2020-03-01,15.050000190734863,-16020.0,-53400.0
,2020-06-01,22.75,2024-01-01,79.67500305175781,75719.0984916687,336155.8258557221
,2018-04-01,261.6000061035156,2018-09-01,188.85000610351562,-8561.400695800781,-3272.706611640146
,2006-08-01,10.295978546142578,2007-03-01,7.07998514175415,-9298.279076099396,-90626.68501858275
,2009-04-01,4.739990234375,2010-04-01,18.011962890625,84605.9031906128,1784938.3439029101
,2012-01-01,16.610000610351562,2012-07-01,11.255000114440918,-9210.600688934326,-55821.822357177734
,2012-09-01,16.03999900817871,2013-07-01,10.899999618530273,-9312.600927352905,-57716.76972574963
,2022-08-01,1309.449951171875,2023-04-01,931.6500244140625,-8345.699462890625,-636.5903480465771
,2007-09-01,23.63704490661621,2008-02-01,16.070980072021484,-11090.592567443848,-47814.10805592081
,2008-04-01,16.59563446044922,2008-06-01,10.865860939025879,-10528.342356681824,-63440.432975147836
,2012-02-01,39.5423469543457,2012-08-01,29.22875213623047,-7440.948707580566,-18976.693165870944
,2013-04-01,29.32539939880371,2013-07-01,21.35894203186035,-8672.282461166382,-29572.59794906717
,2019-01-01,68.38451385498047,2019-08-01,45.0,-11554.686080932617,-16187.440649004333
,2022-07-01,283.6499938964844,2023-09-01,895.8499755859375,64249.496154785156,22627.04468839399
,2018-11-01,73.4000015258789,2019-02-01,49.54999923706055,-10730.398132324219,-14128.240373250688
,2019-04-01,61.29999923706055,2019-11-01,43.04999923706055,-8948.699626922607,-14598.205119572714
,2020-06-01,16.799999237060547,2020-07-01,9.149999618530273,-14458.500680923462,-82150.57027013584
,2020-11-01,11.350000381469727,2022-04-01,62.70000076293945,142457.7090740204,1197123.644039367
,2019-10-01,61.0,2020-03-01,45.650001525878906,-4026.2003746032715,-7189.6435260772705
,2011-04-01,148.94410705566406,2012-08-01,108.10855865478516,-8494.383110046387,-5723.840354743929
,2017-09-01,306.1000061035156,2024-02-01,1188.6500244140625,86940.69940185547,28402.710770431746
,2008-08-01,313.29998779296875,2008-10-01,156.0500030517578,-13090.998840332031,-4158.513134676948
,2009-04-01,169.14999389648438,2014-01-01,511.5,61233.1467590332,36200.501902770615
,2016-03-01,939.7999877929688,2023-03-01,2903.10009765625,61392.39697265625,6545.031660197894
,2018-11-01,37.349998474121094,2019-09-01,26.799999237060547,-6022.498468399048,-16124.49455003831
,2020-05-01,20.0,2021-09-01,64.0,64500.0,307142.85714285716
,2017-11-01,913.4000244140625,2018-05-01,641.566650390625,-8832.0,-967.0073208107456
,2018-07-01,758.7999877929688,2024-05-01,2333.14990234375,61521.202697753906,8045.843376701313
,2015-10-01,121.19999694824219,2020-03-01,64.69999694824219,-14301.299434661865,-11751.273453806303
,2019-10-01,1.6030850410461426,2020-04-01,1.1189850568771362,-7573.879092693329,-497063.7262327429
,2020-06-01,1.3094500303268433,2020-08-01,5.7536468505859375,96725.74149489403,7342247.39049329
,2022-07-01,59.099998474121094,2022-09-01,35.599998474121094,-10444.201160430908,-18583.98757766252
,2019-12-01,9.133726119995117,2020-12-01,35.42778778076172,84168.24076080322,921510.4509926802
,2023-02-01,6.341666221618652,2023-12-01,3.666666030883789,-12455.666065216064,-200359.2539985675
,2022-09-01,326.20001220703125,2023-02-01,226.39999389648438,-8995.349166870117,-2775.057638823444
,2009-04-01,13.350000381469727,2011-02-01,6.650000095367432,-14830.200857162476,-111087.64369585576
,2011-04-01,7.400000095367432,2014-06-01,22.450000762939453,61620.799226760864,844120.5152976541
,2017-07-01,27.700000762939453,2019-02-01,18.75,-9855.300413131714,-35197.50147547041
,2020-01-01,8.0,2020-02-01,5.650000095367432,-9375.0,-117187.5
,2006-09-01,348.8500061035156,2013-05-01,1136.5999755859375,66907.74948120117,19179.517933374318
,2014-03-01,901.7999877929688,2023-07-01,2775.199951171875,62013.60040283203,6945.967882026042
,2017-05-01,27.899999618530273,2018-09-01,19.0,-10534.999179840088,-37226.146515381784
,2018-12-01,24.25,2019-10-01,14.399999618530273,-12679.25117969513,-49820.23889821953
,2020-01-01,15.300000190734863,2020-03-01,10.699999809265137,-9408.000373840332,-58984.32906798753
,2022-01-01,17.399999618530273,2022-05-01,12.25,-9223.400657653809,-51962.820606500325
,2017-11-01,351.1000061035156,2023-11-01,1058.800048828125,59155.7536315918,16519.338906263994
,2008-04-01,31.635944366455078,2008-06-01,22.626728057861328,-8191.243789672852,-25892.205697385067
,2011-07-01,10.850000381469727,2011-11-01,7.849999904632568,-7739.200527191162,-70038.0126118032
,2018-08-01,47.45000076293945,2019-08-01,35.20000076293945,-7994.798553466797,-16708.043486752995
,2009-03-01,21.5,2009-11-01,73.25,69819.74893569946,341416.8524738171
,2011-04-01,60.400001525878906,2013-08-01,44.04999923706055,-9622.400756835938,-15165.328039611768
,2013-10-01,67.0,2014-11-01,231.4499969482422,74045.54727172852,108890.5106937184
,2019-03-01,585.9000244140625,2019-07-01,392.5,-9672.151245117188,-1650.678563634839
,2020-06-01,251.14999389648438,2021-07-01,795.4000244140625,65664.19673156738,26155.823912907785
,2011-04-01,59.900001525878906,2011-08-01,40.099998474121094,-9900.001525878906,-16527.54803620791
,2022-04-01,3179.60009765625,2023-03-01,2155.39990234375,-8487.450439453125,-270.3009694093352
,2023-12-01,2535.75,2024-03-01,1813.949951171875,-7975.0,-312.7450980392157
,2013-09-01,12.6875,2014-11-01,40.368751525878906,66118.125,528945.0
,2018-11-01,26.25,2020-03-01,14.612500190734863,-13190.099128723145,-50152.46962492822
,2020-06-01,19.799999237060547,2021-09-01,67.26249694824219,71962.5,364367.08860759495
,2007-12-01,150.8000030517578,2008-01-01,90.25,-12147.301208496094,-8028.619275269054
,2009-02-01,26.25,2011-06-01,18.5,-8565.0,-32942.30769230769
,2012-01-01,15.399999618530273,2012-11-01,61.150001525878906,91653.39851379395,611022.6567586262
,2013-10-01,27.399999618530273,2015-11-01,136.0,119519.5,415720.0
,2019-03-01,276.95001220703125,2020-03-01,115.5,-17803.800659179688,-6361.908261883017
,2020-06-01,187.0500030517578,2021-12-01,639.75,77271.99951171875,41310.878508960595
,2008-12-01,15.050000190734863,2009-09-01,45.54999923706055,64672.847719192505,450681.853658381
,2011-04-01,32.70000076293945,2011-08-01,22.149999618530273,-10362.101049423218,-30977.879859733184
,2013-06-01,8.600000381469727,2014-03-01,6.0,-9068.801330566406,-105451.17358490817
,2019-12-01,11.25,2021-05-01,39.099998474121094,73714.89898300171,596881.7547050891
,2007-04-01,58.002323150634766,2008-06-01,35.90620040893555,-11704.607521057129,-20179.549516766274
,2011-04-01,26.64697265625,2011-08-01,17.664846420288086,-10441.721677780151,-38750.002477409216
,2011-10-01,21.107994079589844,2012-07-01,15.718718528747559,-7374.525935173035,-35270.65090381617
,2013-04-01,9.5,2013-06-01,6.949999809265137,-8050.350602149963,-84740.53265421014
,2017-10-01,3.450000047683716,2018-04-01,2.299999952316284,-11738.251243829727,-321595.9160858072
,2018-06-01,3.9000000953674316,2019-07-01,2.8499999046325684,-9230.402200698853,-227911.1547158722
,2019-11-01,3.0,2020-02-01,12.5,87499.99523162842,2777777.5423026453
,2008-08-01,22.299999237060547,2008-09-01,16.350000381469727,-7330.251026153564,-33019.14763170027
,2009-04-01,10.050000190734863,2011-11-01,7.400000095367432,-7611.750569343567,-75738.8101978433
,2013-08-01,7.199999809265137,2015-10-01,34.900001525878906,115398.20715141296,1602752.9195614106
,2018-08-01,30.549999237060547,2019-05-01,22.600000381469727,-9172.350374221802,-28708.45118996464
,2009-04-01,104.0,2011-11-01,66.25,-10771.200439453125,-10356.92349947416
,2015-09-01,471.20001220703125,2019-07-01,303.54998779296875,-14171.850769042969,-2952.7764160009647
,2020-01-01,194.39999389648438,2020-03-01,124.8499984741211,-10857.001174926758,-5586.313781304463
,2022-08-01,312.3500061035156,2023-02-01,220.10000610351562,-8707.19970703125,-2790.7691368689902
,2005-12-01,64.69999694824219,2006-07-01,43.779998779296875,-9723.0,-14958.461538461537
,2006-08-01,55.93000030517578,2008-03-01,38.70000076293945,-9165.599182128906,-16265.482573771913
,2009-04-01,8.25,2011-01-01,4.949999809265137,-11998.800693511963,-145440.0084062056
,2014-05-01,1.9500000476837158,2014-12-01,1.4500000476837158,-9999.599633216858,-499979.9816608429
,2017-11-01,5.900000095367432,2018-02-01,4.300000190734863,-7117.6004848480225,-123784.35625822647
,2018-07-01,2.5999999046325684,2019-04-01,1.649999976158142,-9807.300275087357,-392292.01100349426
,2019-11-01,1.2000000476837158,2020-02-01,0.800000011920929,-11249.549701988697,-899963.9761590958
,2022-04-01,5.300000190734863,2022-06-01,2.5999999046325684,-14433.001079559326,-285801.9907808968
,2019-03-01,816.5999755859375,2021-01-01,2579.75,64492.196044921875,7784.681645801599
,2006-10-01,10.399999618530273,2009-01-01,7.449999809265137,-6056.399724960327,-60563.997249603264
,2009-04-01,7.900000095367432,2021-05-01,25.100000381469727,67776.44963788986,857929.7318949914
,2009-04-01,51.25,2010-03-01,156.3000030517578,58529.25178527832,114203.41811761622
,2008-12-01,70.05000305175781,2014-05-01,217.60000610351562,63215.598693847656,89986.61735779027
,2017-01-01,229.0500030517578,2020-03-01,155.6999969482422,-9613.501586914062,-4191.629095738969
,2020-05-01,191.5500030517578,2024-02-01,605.9000244140625,64942.79571533203,33859.6426913544
,2012-01-01,16.850000381469727,2013-03-01,10.0,-11214.000339508057,-67963.63842126096
,2018-08-01,26.600000381469727,2018-09-01,19.799999237060547,-7776.299570083618,-28801.109518828212
,2006-08-01,13.640000343322754,2008-10-01,8.199999809265137,-10643.160335540771,-79131.30473213202
,2012-01-01,18.700000762939453,2012-07-01,14.0,-7218.0,-39016.21621621622
,2016-07-01,20.25,2020-03-01,14.5,-9922.70112991333,-47590.89183869777
,2015-10-01,215.22500610351562,2021-05-01,708.9000244140625,68853.65084838867,32077.173448042846
,2007-09-01,127.06932067871094,2008-05-01,85.7996597290039,-9828.993438720703,-7685.526065704956
,2008-12-01,36.97862243652344,2009-01-01,21.749656677246094,-10917.737600326538,-30353.213834184127
,2009-04-01,34.34931182861328,2011-09-01,24.231725692749023,-8685.74789428711,-25286.52666354673
,2013-10-01,23.18000030517578,2015-03-01,16.785518646240234,-8356.11665725708,-35950.948381189985
,2015-06-01,17.521724700927734,2016-02-01,12.010689735412598,-9975.057693481445,-55922.64556795809
,2016-04-01,15.649656295776367,2019-07-01,11.379655838012695,-8544.04080581665,-54595.70896852587
,2020-06-01,9.528620719909668,2021-01-01,41.0,101590.29957199097,1066159.5477267988
,2022-07-01,73.9000015258789,2023-10-01,242.89999389648438,68566.50123596191,91666.44176273278
,2012-03-01,182.1999969482422,2023-09-01,597.4500122070312,68010.80200195312,37215.213133763675
,2009-04-01,15.239999771118164,2016-06-01,50.709999084472656,70375.68045043945,461782.68705627386
,2019-11-01,58.439998626708984,2020-03-01,35.40999984741211,-10788.389373779297,-18533.56733114443
,2009-04-01,24.0,2009-12-01,86.94999694824219,78687.49618530273,327864.56743876135
,2015-05-01,25.649999618530273,2017-09-01,77.5999984741211,62073.89821624756,253362.84986223496
,2018-04-01,41.0,2018-06-01,29.549999237060547,-8662.35027885437,-21127.683606961877
,2019-11-01,8.800000190734863,2020-03-01,6.550000190734863,-9033.848699569702,-98194.00963978165
,2020-04-01,8.699999809265137,2021-12-01,27.049999237060547,67063.59934234619,770845.9863519337
,2014-04-01,8.0,2014-11-01,5.949999809265137,-8625.000715255737,-107812.50894069672
,2015-06-01,2.6500000953674316,2015-09-01,1.850000023841858,-9056.000809669495,-335407.43147165806
,2015-12-01,2.0,2017-06-01,1.399999976158142,-8249.999284744263,-412499.96423721313
,2023-09-01,5.400000095367432,2024-03-01,3.549999952316284,-9443.500264883041,-174879.6314463857
,2008-12-01,0.4000000059604645,2011-05-01,0.25,-7499.899552971125,-2142828.480198187
,2013-04-01,0.3499999940395355,2013-05-01,0.20000000298023224,-12857.099233657122,-3673456.9864606345
,2016-07-01,0.8500000238418579,2018-06-01,0.6000000238418579,-10588.198317050934,-1176466.5108380453
,2019-04-01,0.800000011920929,2020-03-01,0.5,-11249.700447022915,-1406212.5349236648
,2021-03-01,0.550000011920929,2022-01-01,3.200000047683716,152725.99414795637,27768361.97049267
,2020-06-01,191.5500030517578,2023-02-01,584.0999755859375,61222.201904296875,31077.259849896895
,2006-08-01,161.2460174560547,2008-10-01,80.3499984741211,-11663.333267211914,-7400.306006279678
,2012-02-01,146.0,2013-03-01,107.94999694824219,-7574.749374389648,-5223.965085785964
,2013-10-01,117.8499984741211,2014-09-01,386.70001220703125,68326.0,58398.2905982906
,2018-11-01,615.75,2019-11-01,454.29998779296875,-7716.0,-1253.2077061914154
,2020-05-01,124.46444702148438,2021-07-01,455.6178894042969,82004.73638916016,63744.41615978453
,2006-10-01,4.224999904632568,2009-01-01,3.0250000953674316,-6389.998984336853,-151242.5829248052
,2016-03-01,85.55999755859375,2021-05-01,337.5,87632.99903869629,102351.08178876416
,2019-09-01,241.6999969482422,2020-03-01,168.5500030517578,-9510.799621582031,-3934.9605881950756
,2020-06-01,258.6000061035156,2023-03-01,192.6999969482422,-7441.3992919921875,-2865.9347070729677
,2019-03-01,144.18499755859375,2020-12-01,441.5,62229.4384765625,43450.24294523393
,2017-03-01,627.4500122070312,2018-05-01,427.5,-9494.0,-1506.984126984127
,2017-11-01,1106.300048828125,2021-06-01,3619.85009765625,67551.30395507812,6042.426486469134
,2006-08-01,30.799999237060547,2008-10-01,22.799999237060547,-5503.099628448486,-18042.94960147045
,2009-03-01,18.25,2010-02-01,58.150001525878906,65473.553760528564,357778.9972140201
,2011-11-01,66.05000305175781,2014-06-01,199.10000610351562,60450.10069274902,90089.57089032307
,2016-07-01,163.3000030517578,2020-03-01,79.4000015258789,-15317.10083770752,-9391.232534955348
,2020-06-01,108.0,2022-12-01,324.29998779296875,59693.49577331543,54865.343840954054
,2008-04-01,193.17857360839844,2008-06-01,138.7142791748047,-8464.107818603516,-4381.494106981821
,2009-04-01,65.89286041259766,2011-12-01,47.10714340209961,-8433.751239776611,-12799.1882382514
,2013-05-01,37.96428680419922,2016-10-01,156.0357208251953,91498.92986297607,241240.12679795633
,2018-12-01,136.57142639160156,2019-07-01,90.28571319580078,-10347.748329162598,-7531.504091767178
,2022-08-01,359.75,2023-02-01,242.0500030517578,-9715.150253295898,-2687.455118477427
,2009-04-01,14.635443687438965,2011-06-01,10.764912605285645,-8013.328817367554,-54752.89296658005
,2013-09-01,5.32197904586792,2014-08-01,16.651344299316406,65227.273119449615,1225620.630169396
,2006-08-01,27.65999984741211,2008-03-01,16.700000762939453,-12444.31950378418,-43818.02701034045
,2008-04-01,25.200000762939453,2008-06-01,17.399999618530273,-10007.89981842041,-39713.886965982136
,2012-06-01,24.899999618530273,2013-02-01,17.700000762939453,-8729.0,-34638.88784018357
,2016-04-01,24.049999237060547,2019-07-01,17.0,-9414.849048614502,-38349.691817512954
,2019-09-01,20.200000762939453,2020-02-01,13.050000190734863,-9503.999433517456,-48738.45863342285
,2018-11-01,11.350000381469727,2021-08-01,34.849998474121094,66603.59697532654,586815.8126590472
,2009-04-01,35.04999923706055,2010-03-01,113.9000015258789,71606.25326156616,204297.44599210264
,2011-03-01,122.1500015258789,2011-08-01,86.4000015258789,-9873.498878479004,-7792.81698208122
,2016-03-01,89.80000305175781,2019-06-01,61.75,-9218.399490356445,-10357.752236355556
,2018-12-01,60.650001525878906,2019-07-01,35.099998474121094,-14128.40113067627,-22806.13552329179
,2019-09-01,39.79999923706055,2019-10-01,25.0,-10541.99856376648,-27852.04488442525
,2020-01-01,31.100000381469727,2020-03-01,21.0,-8917.0,-29045.601884037926
,2020-06-01,27.5,2020-09-01,19.75,-7194.000415802002,-26400.001525878906
,2017-02-01,226.4499969482422,2020-01-01,722.9000244140625,63412.79919433594,27733.566974440648
,2020-06-01,445.1000061035156,2022-08-01,1434.800048828125,67331.6508178711,15476.76191406143
,2009-04-01,22.433332443237305,2013-08-01,16.733333587646484,-7620.898469924927,-33971.31696420031
,2020-06-01,25.75,2021-12-01,81.44999694824219,66579.74733352661,264205.3385626978
,2016-09-01,462.5079345703125,2018-03-01,300.9801940917969,-10932.17578125,-2333.0678436682433
,2018-12-01,115.60364532470703,2019-02-01,68.60611724853516,-10806.444610595703,-9836.279006201466
,2022-09-01,94.4000015258789,2023-05-01,370.5,90218.19951629639,93587.34241521459
,2013-10-01,15.199999809265137,2014-02-01,11.100000381469727,-9371.75,-58757.05399417045
,2014-03-01,16.399999618530273,2015-11-01,49.20000076293945,60814.25348854065,370818.6274579357
,2016-07-01,31.5,2017-11-01,101.6500015258789,67925.20036315918,212931.66512673674
,2019-03-01,19.600000381469727,2021-11-01,120.5,162791.99941635132,830571.4094284329
,2022-07-01,74.19999694824219,2023-03-01,50.70000076293945,-8080.0,-11261.324041811846
,2018-09-01,30.0,2020-06-01,19.975000381469727,-10024.999618530273,-33416.66539510091
,2020-08-01,35.0,2021-04-01,139.39999389648438,95426.95523071289,272648.4435163225
,2006-09-01,25.150421142578125,2007-02-01,18.65045928955078,-7703.931594848633,-30631.42184051283
,2007-07-01,17.911827087402344,2008-06-01,11.873510360717773,-8562.557510375977,-48759.00158683438
,2009-04-01,6.980072021484375,2010-10-01,21.346466064453125,62843.256185531616,900323.8933939743
,2019-03-01,90.94999694824219,2019-06-01,63.29999923706055,-9277.79899597168,-10117.556493713195
,2020-06-01,32.400001525878906,2021-07-01,104.0,67247.49717712402,207553.9938583377
,2022-08-01,98.30000305175781,2024-01-01,315.0,66490.0,67846.9387755102
,2020-06-01,163.5438690185547,2020-07-01,119.70435333251953,-7593.804702758789,-4643.283021448662
