ticker,buy_date,buy_price,sell_date,sell_price,profit,profit_percent
,2021-09-01,2196.800048828125,2024-01-01,2414.35009765625,3776.5,175.12985397074976
,2014-09-01,143.75,2016-02-01,94.5999984741211,-10285.600952148438,-7140.299017177233
,2015-01-01,193.14999389648438,2015-06-01,144.14999389648438,-7339.250946044922,-3822.526534398397
,2010-04-01,62.32500076293945,2011-11-01,38.150001525878906,-11880.700366973877,-18873.233078606096
,2020-02-01,84.43000030517578,2022-08-01,133.8000030517578,16330.0,18599.08819180054
,2014-12-01,668.5324096679688,2016-11-01,710.0103759765625,1856.529296875,276.9694848360239
,2010-09-01,27.600000381469727,2011-11-01,14.033332824707031,-16108.999654769897,-57191.71604160367
,2021-06-01,117.56666564941406,2022-10-01,72.93333435058594,-11475.0,-9688.995132089878
,2010-05-01,20.37202262878418,2022-05-01,512.4166870117188,723908.5726318359,3494731.1782020507
,2021-12-01,85.80000305175781,2023-02-01,47.95000076293945,-15722.451065063477,-16833.459109427487
,2021-06-01,259.20001220703125,2022-10-01,159.85000610351562,-11528.75,-4418.838738867195
,2010-10-01,188.5749969482422,2011-11-01,129.6999969482422,-9595.650970458984,-5010.783796584326
,2014-06-01,313.0,2016-07-01,380.4750061035156,6329.375,2010.1230647082175
,2010-04-01,86.19999694824219,2013-07-01,110.5,10509.598937988281,13087.918478924914
,2014-09-01,365.189453125,2015-09-01,304.4897766113281,-4774.140197753906,-1311.188157258738
,2014-02-01,26.299999237060547,2016-02-01,32.400001525878906,9633.000869750977,38532.003479003906
,2018-04-01,84.6500015258789,2019-07-01,76.44999694824219,-3699.3016204833984,-4370.114062375369
,2021-03-01,949.8499755859375,2022-06-01,870.9500122070312,-2793.0992431640625,-289.4403360791775
,2010-07-01,1119.6500244140625,2016-10-01,5083.2001953125,104624.0,9299.91111111111
,2021-05-01,6012.64990234375,2024-01-01,6509.2001953125,1990.0,32.892561983471076
,2014-08-01,173.02499389648438,2018-09-01,284.1000061035156,19203.0,11098.396577022031
,2010-08-01,5976.10009765625,2017-09-01,20545.099609375,72800.498046875,1216.382590591061
,2010-08-01,51.14476776123047,2015-04-01,65.33351135253906,8168.895080566406,15894.827587742595
,2018-01-01,131.5373077392578,2019-02-01,108.69999694824219,-5217.999664306641,-3959.4502082676017
,2017-11-01,478.0,2018-09-01,248.35000610351562,-14632.0,-3016.907216494845
,2021-04-01,656.9000244140625,2023-10-01,1085.4000244140625,19363.502197265625,2956.2598774451335
,2021-05-01,597.4500122070312,2023-03-01,595.9500122070312,4.998779296875,0.834520750730384
,2010-09-01,33.25,2011-08-01,15.34000015258789,-16687.0,-49311.46549868994
,2014-06-01,184.6999969482422,2016-02-01,147.9499969482422,-5807.698516845703,-3132.523574994482
,2014-01-01,155.89999389648438,2016-08-01,484.8500061035156,61795.201171875,37760.58874219275
,2014-11-01,170.64999389648438,2018-08-01,223.35000610351562,9415.000534057617,5509.070140611219
,2013-10-01,33.43196487426758,2016-01-01,40.60493469238281,6929.398910522461,20861.31127298419
,2010-07-01,95.81119537353516,2011-07-01,58.70622253417969,-11993.390968322754,-12363.498879929884
,2010-10-01,80.05000305175781,2012-05-01,71.69999694824219,-4731.100570678711,-5638.97554783644
,2010-06-01,80.93643188476562,2013-05-01,94.8177719116211,5087.759704589844,6281.048749644676
,2010-10-01,219.39999389648438,2016-08-01,400.0,20971.199584960938,8497.24445933777
,2010-08-01,89.23333740234375,2011-02-01,61.266666412353516,-8736.0,-10026.014006097677
,2015-05-01,74.03333282470703,2018-02-01,192.56666564941406,48734.99794006348,64979.99725341797
,2020-10-01,305.76666259765625,2023-02-01,636.0999755859375,31673.601196289062,10453.333728148205
,2010-08-01,31.254934310913086,2013-08-01,32.93388366699219,1523.227933883667,4840.330967524797
,2010-07-01,454.5714416503906,2011-11-01,356.8999938964844,-6507.892913818359,-1402.3472098765983
,2020-12-01,164.9499969482422,2023-02-01,122.9000015258789,-8018.299171447754,-4818.689582666601
,2018-01-01,641.8499755859375,2019-05-01,561.2000122070312,-3627.098876953125,-565.1007267924234
,2009-07-01,68.82499694824219,2022-06-01,495.95001220703125,184026.7446899414,266705.42708687164
,2013-12-01,39.70000076293945,2016-02-01,42.75,1585.4988479614258,3876.5251560155166
,2016-12-01,128.5,2019-01-01,100.55000305175781,-6372.549644470215,-4982.446886977411
,2013-12-01,294.8999938964844,2016-02-01,307.29998779296875,1494.7987670898438,506.71144647113346
,2021-06-01,912.0,2023-03-01,747.4000244140625,-5184.0,-568.421052631579
,2021-06-01,393.95001220703125,2024-02-01,505.75,8451.200927734375,2123.4173185262252
,2015-11-01,274.8999938964844,2017-11-01,241.64999389648438,-4087.5,-1454.626334519573
,2015-10-01,57.20000076293945,2018-04-01,94.94999694824219,19623.798400878906,34128.3450450068
,2017-04-01,110.48796844482422,2019-07-01,239.89999389648438,36452.76055145264,32992.51589520945
,2020-12-01,769.0999755859375,2022-09-01,653.25,-4539.6009521484375,-587.3084779682397
,2014-11-01,170.0,2018-10-01,246.35000610351562,14801.598388671875,8911.256980597178
,2014-02-01,355.95001220703125,2016-11-01,474.45001220703125,10453.801025390625,2936.460962188378
,2021-06-01,472.75,2022-02-01,371.3500061035156,-7849.800384521484,-1582.7805608047115
,2021-02-01,99.0999984741211,2022-09-01,27.75,-22936.900806427002,-22044.11353550605
,2010-11-01,67.9000015258789,2012-02-01,54.25,-5997.599327087402,-8755.619455602047
,2009-10-01,2672.800048828125,2010-11-01,1722.0,-10296.0,-386.4864864864865
,2020-10-01,129.4499969482422,2023-07-01,257.5,30145.5,23736.614173228347
,2016-08-01,36.900001525878906,2018-03-01,27.149999618530273,-5772.300310134888,-16034.167528152466
,2017-05-01,579.6500244140625,2018-07-01,493.0,-4248.299377441406,-736.2737222602091
,2009-12-01,1146.5999755859375,2016-07-01,2935.35009765625,46966.400634765625,4096.145267294705
,2014-09-01,2119.64990234375,2016-02-01,1531.0999755859375,-9660.0,-451.4018691588785
,2020-12-01,260.3192138671875,2022-08-01,350.54998779296875,9635.278930664062,3688.6396996457265
,2013-11-01,542.6001586914062,2017-08-01,842.7000122070312,16101.703186035156,2941.621300788096
,2010-01-01,56.78499984741211,2018-09-01,2418.5400390625,1251624.0,2176737.3913043477
,2021-02-01,317.79998779296875,2023-10-01,461.54998779296875,13446.698852539062,4215.9267402099285
,2016-10-01,39.45000076293945,2018-09-01,29.0,-7790.0,-19450.68701222713
,2021-04-01,132.64999389648438,2023-01-01,90.9000015258789,-8023.0,-6317.32283464567
,2017-04-01,36.400001525878906,2018-03-01,24.450000762939453,-8281.200942993164,-22750.551087492593
,2021-08-01,597.2000122070312,2022-12-01,425.04998779296875,-8550.0,-1429.2878344243375
,2021-09-01,96.25,2023-02-01,37.0,-19375.30094909668,-19173.97364072582
,2017-10-01,889.0,2018-06-01,637.0499877929688,-8449.649597167969,-936.7682480230563
,2010-07-01,72.55000305175781,2011-05-01,43.54999923706055,-11440.098739624023,-15866.988878966797
,2021-07-01,366.6000061035156,2024-03-01,334.20001220703125,-2883.5980224609375,-779.7723411703598
,2010-04-01,230.75,2011-08-01,138.0,-12044.499206542969,-5221.981151210667
,2015-01-01,326.25,2016-02-01,208.10000610351562,-10424.050277709961,-3163.596442400595
,2021-07-01,1140.3499755859375,2024-03-01,1213.449951171875,1446.900634765625,124.74356447199355
,2009-10-01,57.20000076293945,2012-03-01,78.3499984741211,11161.199600219727,19512.586453409975
,2010-07-01,88.94999694824219,2012-05-01,68.0250015258789,-8256.5,-9225.139664804468
,2015-07-01,3.8450000286102295,2019-08-01,18.049999237060547,109813.14479160309,2762594.903804249
,2010-10-01,23.25,2011-09-01,12.6899995803833,-13764.30009841919,-59150.40751031419
,2013-10-01,25.809999465942383,2019-01-01,102.7300033569336,91240.23831558228,363796.80459783575
,2021-04-01,151.25,2022-07-01,132.75,-3098.6987915039062,-2065.7991943359375
,2014-11-01,1100.050048828125,2018-06-01,1322.949951171875,6183.0,566.7277726856096
,2014-01-01,24.25,2017-01-01,34.75,12679.25,51752.04081632653
,2021-03-01,113.9000015258789,2022-10-01,103.8499984741211,-2932.4504013061523,-2565.5733359676883
,2010-06-01,31.200000762939453,2013-02-01,21.75,-9297.674266815186,-29728.77499671131
,2014-04-01,32.650001525878906,2018-09-01,119.94999694824219,76515.29859924316,234350.06132724351
,2014-10-01,99.1500473022461,2015-04-01,67.55628204345703,-9801.793029785156,-9800.563024431214
,2017-07-01,143.6999969482422,2018-08-01,92.75,-10618.400634765625,-7371.329684005897
,2015-06-01,71.9000015258789,2018-03-01,123.05000305175781,20558.101272583008,27520.88636205329
,2021-11-01,316.6000061035156,2023-10-01,314.6499938964844,1062.2017211914062,344.8147259480758
,2014-05-01,19.25,2018-06-01,41.849998474121094,34353.9017829895,172632.67558558242
,2021-07-01,87.25,2022-08-01,46.0,-13514.200523376465,-15304.869825944399
,2009-04-01,560.0,2009-05-01,15.13464069366455,-28863.33435153961,-5154.166848489216
,2021-11-01,394.5,2024-03-01,443.25,4446.0,1126.9961977186313
,2021-12-01,652.2000122070312,2023-03-01,427.6400146484375,-9739.800109863281,-1493.376253843357
,2017-10-01,175.0500030517578,2018-06-01,106.6500015258789,-12004.199478149414,-6755.317773947862
,2016-05-01,138.85000610351562,2019-02-01,259.75,26373.601318359375,18939.74960025808
,2015-10-01,939.75,2018-01-01,922.7000122070312,-1036.9503784179688,-109.10099059392675
,2021-07-01,697.2000122070312,2022-02-01,464.3500061035156,-10261.949737548828,-1459.7368047722373
,2017-03-01,11.300000190734863,2019-06-01,9.300000190734863,-5706.098987579346,-51175.77742421026
,2017-11-01,41.974998474121094,2019-04-01,53.79999923706055,7907.5505447387695,18508.018319833158
,2012-09-01,18.450000762939453,2013-03-01,9.484999656677246,-14471.399379730225,-78648.91130300007
,2020-06-01,202.60000610351562,2023-01-01,295.6499938964844,13423.599548339844,6525.814169903689
,2017-06-01,164.14999389648438,2019-02-01,412.04998779296875,45845.798889160156,27768.50223761677
,2017-09-01,131.10000610351562,2018-10-01,75.30000305175781,-12574.202087402344,-9591.305493512979
,2010-09-01,86.38999938964844,2012-05-01,68.55000305175781,-6749.148941040039,-7704.508057764272
,2010-06-01,102.30000305175781,2011-12-01,77.69999694824219,-6739.0,-6668.975553170725
,2015-01-01,118.80000305175781,2019-02-01,157.25,10609.201538085938,9149.807518168092
,2018-02-01,46.79999923706055,2019-07-01,35.099998474121094,-8365.051956176758,-18028.128623037384
,2014-08-01,20.200000762939453,2019-02-01,70.1500015258789,72393.75,344732.14285714284
,2016-07-01,274.6000061035156,2019-02-01,444.29998779296875,19336.599334716797,7016.182476953195
,2022-01-01,689.8499755859375,2024-03-01,673.4500122070312,-219.2989501953125,-31.87021624416902
,2008-11-01,15.53925895690918,2009-02-01,7.011892795562744,-17025.3280878067,-107528.57142857142
,2014-11-01,42.29999923706055,2018-09-01,75.5999984741211,22085.351081848145,51541.07787235141
,2021-04-01,125.5,2024-01-01,203.3000030517578,18283.5,14568.525896414343
,2009-12-01,134.0,2010-10-01,82.6500015258789,-11373.0,-8455.762081784387
,2013-02-01,48.380001068115234,2015-02-01,51.900001525878906,4897.998580932617,10119.831459744304
,2017-12-01,71.94999694824219,2018-03-01,44.150001525878906,-11627.19873046875,-15960.465304057823
,2022-01-01,23.799999237060547,2023-02-01,13.199999809265137,-12978.000240325928,-55225.53293755714
,2018-04-01,526.375,2020-03-01,436.3999938964844,-5229.0,-993.3982426976964
,2010-04-01,200.0449981689453,2020-03-01,861.9000244140625,99137.14636230469,49943.14678201747
,2017-08-01,689.0999755859375,2019-04-01,1632.5999755859375,40370.54895019531,5819.17822705518
,2014-12-01,204.39999389648438,2016-02-01,128.10000610351562,-10906.19955444336,-5372.512095784907
,2012-11-01,61.8043212890625,2018-09-01,258.6273193359375,97076.26598358154,159192.92832741447
,2009-02-01,929.7000122070312,2012-08-01,1763.0,26211.19921875,2812.360431196352
,2010-03-01,545.0999755859375,2012-08-01,612.3499755859375,3704.2520141601562,679.5546101755721
,2014-10-01,975.2999877929688,2016-02-01,596.9500122070312,-11430.0,-1168.7116564417177
,2021-06-01,576.9000244140625,2022-09-01,415.54998779296875,-9500.400634765625,-1630.4102343814893
,2017-11-01,35.650001525878906,2018-12-01,25.899999618530273,-9545.35032081604,-25625.10153239205
,2021-04-01,99.69999694824219,2024-03-01,150.8000030517578,15795.002746582031,15685.20677781187
,2011-04-01,19.649999618530273,2011-09-01,11.199999809265137,-13581.400873184204,-67569.15729068818
,2014-12-01,18.149999618530273,2015-06-01,11.550000190734863,-10490.199054718018,-57797.24118565838
,2017-11-01,348.8500061035156,2019-02-01,307.57501220703125,-4067.250518798828,-1149.3466672691848
,2021-03-01,863.0999755859375,2023-07-01,1054.3499755859375,6917.29833984375,806.6820221392128
,2021-06-01,490.8500061035156,2022-06-01,239.0,-15311.0,-3119.2828378555737
,2013-12-01,55.25,2018-06-01,287.1499938964844,127370.0,231581.8181818182
,2010-10-01,210.5,2011-09-01,131.4499969482422,-12261.698699951172,-5705.769682737886
,2017-07-01,219.64999389648438,2019-02-01,195.75,-3128.0,-1414.7444204662386
,2017-11-01,94.9000015258789,2018-06-01,62.400001525878906,-10349.0,-10836.649214659685
,2017-04-01,82.19999694824219,2019-08-01,96.0,5023.201110839844,6110.950483371354
,2014-10-01,117.86666870117188,2018-06-01,259.20001220703125,36000.2657623291,30337.30325885951
,2021-06-01,241.0500030517578,2023-03-01,153.35000610351562,-10657.799621582031,-4440.749842325847
,2014-12-01,279.5,2018-11-01,342.54998779296875,6527.0,2315.360106888388
,2021-06-01,31.399999618530273,2023-03-01,24.299999237060547,-6303.000364303589,-20073.249811710066
,2010-06-01,439.0,2011-11-01,329.25,-5854.8004150390625,-1380.849154490345
,2017-01-01,42.04999923706055,2019-05-01,100.69999694824219,42067.0,100159.5238095238
,2021-12-01,66.55000305175781,2023-03-01,30.799999237060547,-17144.999313354492,-24545.454098623333
,2014-05-01,114.30000305175781,2017-05-01,232.6999969482422,31335.199600219727,27153.55215415026
,2014-06-01,99.9000015258789,2015-03-01,65.4000015258789,-10485.001373291016,-10443.22830073705
,2016-05-01,102.05000305175781,2016-11-01,70.05000305175781,-9376.0,-9156.249863561245
,2010-10-01,211.4545440673828,2011-11-01,129.53636169433594,-11081.318572998047,-5137.8082683713055
,2013-10-01,6.019999980926514,2017-07-01,148.35000610351562,707735.5195584297,11198346.524291042
,2010-09-01,152.39999389648438,2011-08-01,110.5,-8467.199401855469,-5508.913188011814
,2011-07-01,56.8901252746582,2015-10-01,84.41566467285156,14617.175594329834,25517.8966948046
,2010-09-01,99.00743865966797,2011-06-01,64.06793975830078,-10490.491928100586,-10582.611807001622
,2014-07-01,191.60000610351562,2019-05-01,743.9500122070312,88904.40142822266,47339.93609346244
,2021-09-01,1189.6500244140625,2023-01-01,851.7000122070312,-8017.498779296875,-679.3339358585746
,2010-10-01,69.1500015258789,2011-06-01,45.79999923706055,-10305.399669647217,-14721.999528067454
,2021-12-01,16.25,2022-06-01,8.649999618530273,-14583.399295806885,-88384.23815640536
,2021-07-01,697.9500122070312,2023-01-01,483.70001220703125,-9084.599487304688,-1294.1024910690437
,2014-05-01,58.71057891845703,2019-01-01,238.5572967529297,90557.38082885742,152280.61652577273
,2017-10-01,143.64999389648438,2018-07-01,73.0,-13551.19873046875,-9809.047650499824
,2022-04-01,130.35000610351562,2022-08-01,68.05000305175781,-12995.0,-9957.854406130267
,2009-12-01,135.6666717529297,2019-01-01,573.3666381835938,96930.59797668457,71447.61253759539
,2021-06-01,642.5999755859375,2023-02-01,582.4000244140625,-3341.901123046875,-515.3675780917254
,2010-10-01,86.4000015258789,2011-09-01,57.5,-10757.0,-11952.222222222223
,2014-05-01,96.7249984741211,2018-03-01,312.54998779296875,67952.00378417969,69694.3628555689
,2022-01-01,521.0999755859375,2023-02-01,360.1499938964844,-9823.95034790039,-1846.6072082519531
,2020-12-01,304.04998779296875,2023-01-01,327.6000061035156,2190.3005981445312,717.5431934953419
,2010-10-01,67.44999694824219,2011-08-01,34.75,-14962.798645019531,-21859.45845451755
,2015-06-01,39.900001525878906,2017-08-01,26.950000762939453,-9725.45057296753,-24313.626432418823
,2021-08-01,48.04999923706055,2023-03-01,39.29999923706055,-5616.0,-11496.417964015183
,2021-10-01,9.674896240234375,2023-03-01,9.199999809265137,1216.720199584961,13214.4325698354
,2014-06-01,45.5,2016-12-01,51.75,4217.598491668701,9138.891337422072
,2010-07-01,80.69999694824219,2012-05-01,78.30000305175781,-1354.1505661010742,-1653.4194638240483
,2014-05-01,27.8700008392334,2018-06-01,156.89999389648438,138309.04303741455,472689.8221309412
,2008-01-01,94.69999694824219,2008-06-01,54.04999923706055,-13588.0,-14154.166666666666
,2021-05-01,24.975000381469727,2022-05-01,14.75,-13090.900687217712,-50937.35524745733
,2014-02-01,478.10626220703125,2016-10-01,498.75,1567.0496215820312,327.7489404616013
,2018-10-01,686.4000244140625,2020-03-01,641.5,-2380.0515747070312,-345.0850416967366
,2014-10-01,899.25,2016-02-01,608.5499877929688,-9471.0,-1044.2116868798234
,2017-08-01,573.1666870117188,2018-09-01,329.5333251953125,-12738.268676757812,-2205.251552074743
,2014-09-01,68.05000305175781,2016-02-01,41.099998474121094,-12913.999328613281,-18201.55022421496
,2022-01-01,85.5,2023-02-01,44.29999923706055,-13825.0,-16169.590643274852
,2021-07-01,108.8499984741211,2023-03-01,57.849998474121094,-13750.0,-12731.481481481482
,2014-08-01,59.900001525878906,2018-08-01,103.69999694824219,22258.331298828125,37004.706124989396
,2014-08-01,60.29999923706055,2015-03-01,28.600000381469727,-16102.800758361816,-26204.720192735014
,2010-03-01,134.60000610351562,2016-01-01,334.4750061035156,45276.899322509766,33402.35950066445
,2014-11-01,27.2450008392334,2016-11-01,18.649999618530273,-8796.989748001099,-32617.686214197165
,2010-10-01,91.04499816894531,2017-02-01,73.80000305175781,-5741.0515060424805,-6213.259103068907
,2014-09-01,124.69999694824219,2018-05-01,164.35000610351562,9792.000732421875,7893.591690067372
,2010-08-01,27.100000381469727,2011-02-01,14.800000190734863,-13505.399788856506,-50019.99921798706
,2020-11-01,62.54999923706055,2024-03-01,276.6000061035156,103727.44780731201,161821.2952831654
,2015-03-01,24.204999923706055,2019-01-01,56.0,39703.7550945282,165743.08169893606
,2014-08-01,21.799999237060547,2018-09-01,70.9800033569336,66048.0,300218.1818181818
,2021-08-01,74.5199966430664,2023-02-01,56.86000061035156,-6817.921165466309,-9238.375180939664
,2010-07-01,49.150001525878906,2011-09-01,34.775001525878906,-10171.749534606934,-20343.499069213867
,2014-05-01,236.85000610351562,2018-10-01,1712.6500244140625,186360.30615234375,78966.23142048465
,2020-12-01,2661.199951171875,2021-10-01,2073.0,-6842.0,-254.34944237918216
,2017-12-01,205.0500030517578,2019-01-01,135.10000610351562,-10125.100891113281,-4951.149580006494
,2012-12-01,360.3500061035156,2013-08-01,177.75,-15089.398986816406,-4224.947289566491
,2012-11-01,138.3000030517578,2013-07-01,60.70000076293945,-16858.799835205078,-12216.521619713825
,2017-07-01,88.4000015258789,2018-09-01,53.75,-11848.048965454102,-13319.898113485255
,2010-09-01,133.34500122070312,2011-07-01,77.29000091552734,-12878.87890625,-9575.730974248105
,2014-05-01,30.850000381469727,2019-06-01,95.0,62645.40074157715,208470.5568455284
,2015-02-01,165.80999755859375,2016-01-01,127.21499633789062,-6472.7984619140625,-3940.5811995474573
,2015-07-01,198.07827758789062,2019-03-01,498.8916015625,46023.38806152344,23160.36551158245
,2021-05-01,873.5499877929688,2022-01-01,519.1500244140625,-12195.800415039062,-1387.7788557630474
,2013-03-01,83.0,2019-02-01,179.35000610351562,35314.826652526855,42922.91218179908
,2009-12-01,39.787498474121094,2011-08-01,39.599998474121094,37.699424743652344,95.32092407305507
,2014-09-01,71.9000015258789,2018-05-01,108.4000015258789,15095.398727416992,21246.161969085973
,2020-12-01,703.5999755859375,2024-03-01,1154.8499755859375,19908.0,2819.830028328612
,2021-07-01,186.8000030517578,2023-03-01,106.55000305175781,-13320.0,-7001.314060446781
,2020-12-01,405.1666564941406,2022-02-01,303.1000061035156,-7644.1990966796875,-1880.9545303848527
,2010-07-01,57.91111755371094,2013-07-01,64.4369888305664,2932.573501586914,5038.810789170349
,2012-12-01,45.150001525878906,2013-02-01,30.25,-11387.601013183594,-24280.598385268793
,2021-10-01,130.6999969482422,2023-02-01,93.4000015258789,-8495.89965057373,-6387.894474115587
,2014-08-01,1001.8499755859375,2016-07-01,1184.800048828125,4205.0,408.252427184466
,2018-04-01,2610.550048828125,2018-12-01,1822.5,-9070.050537109375,-347.43829336583366
,2021-08-01,250.0,2023-03-01,168.5500030517578,-9600.0,-3824.7011952191237
,2010-08-01,332.5,2011-02-01,144.0500030517578,-16928.99917602539,-5127.6690864738675
,2010-11-01,117.5199966430664,2016-12-01,356.0,60700.20023345947,49770.58108324266
,2014-09-01,28.354999542236328,2018-09-01,89.125,64955.910484313965,231118.7032282207
,2020-12-01,162.1999969482422,2023-12-01,256.45001220703125,17406.398315429688,10714.926834363376
,2014-10-01,63.0,2018-06-01,93.3499984741211,14684.59927368164,23271.948698547378
,2013-03-01,88.94999694824219,2013-08-01,55.849998474121094,-11171.550514221191,-12566.423309868154
,2014-05-01,36.650001525878906,2018-03-01,55.04999923706055,14969.40249633789,40078.723180430185
,2020-12-01,138.5,2022-12-01,150.85000610351562,2851.1993408203125,2058.6276829027524
,2013-12-01,10.600000381469727,2018-03-01,22.100000381469727,35091.998920440674,347445.5207429821
,2010-10-01,22.7450008392334,2011-08-01,9.890000343322754,-17634.84015083313,-75783.5831711363
,2010-02-01,25.350000381469727,2011-11-01,17.200000762939453,-9109.100902557373,-35933.33635298845
,2013-12-01,34.04999923706055,2018-06-01,337.25,260864.09865570068,769510.5808669648
,2022-09-01,367.54998779296875,2024-03-01,277.3500061035156,-6860.698516845703,-1866.60284170929
,2010-07-01,284.9750061035156,2011-09-01,201.85000610351562,-8982.75032043457,-3097.5001104946796
,2014-06-01,103.0999984741211,2018-06-01,253.39999389648438,45240.0,45240.0
,2016-10-01,99.47569274902344,2019-01-01,122.26348876953125,6677.149192810059,6637.864492461455
,2019-08-01,1244.25,2022-05-01,2084.699951171875,20174.40234375,1621.410676612417
,2010-09-01,5.994999885559082,2017-08-01,241.14999389648438,1183446.0,19724100.0
,2020-09-01,287.1499938964844,2022-12-01,375.25,8834.80126953125,3025.6168731271405
,2010-10-01,2675.949951171875,2011-11-01,1646.3499755859375,-11067.64892578125,-413.5661053997123
,2013-12-01,2768.0,2016-02-01,3132.699951171875,3826.4990234375,136.8292702303314
,2017-06-01,5055.5498046875,2019-06-01,5177.5,302.75146484375,5.936827297293208
